country_year,suicides_no,population,gdp_for_year,country,year,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,female
Argentina1990,2140,29091100,141352368715,Argentina,1990,0.1788519512840697,0.1563364740418891,0.24890774154294612,0.22137354723609626,0.15829583618357504,0.03623444971142377,0.5064091766897779
Argentina1991,1951,29623000,189719984268,Argentina,1991,0.18320224150153597,0.15484589676940216,0.2454511696992202,0.22435269891638254,0.1565675319852817,0.03558046112817743,0.5108530533706916
Argentina1992,2184,30045400,228788617202,Argentina,1992,0.18697038481764264,0.15427652818734316,0.24536534710804317,0.22128512184893528,0.156060495117389,0.036042122920646756,0.5112696119871927
Argentina1993,2230,30477500,236741715015,Argentina,1993,0.19068493150684931,0.15369042736444918,0.24584365515544254,0.21777704864244116,0.15551800508571897,0.03648593224509884,0.5113280288737593
Argentina1994,2241,30911200,257440000000,Argentina,1994,0.19405587618727194,0.15330689200031056,0.24635730738373146,0.21435272651983747,0.15495677941975725,0.036970418489091335,0.5113615776805818
Argentina1995,2204,31345400,258031750000,Argentina,1995,0.196692337631678,0.1531899417458383,0.24685918827004918,0.21133563457477014,0.1544054310999381,0.037517466677726236,0.5113828504341945
Argentina1996,2229,31780700,272149750000,Argentina,1996,0.1985230029546234,0.15327856214620825,0.24736396618073234,0.20884373220224853,0.15385752988448964,0.03813320663169786,0.5114047204750053
Argentina1997,2184,32333781,292859000000,Argentina,1997,0.19667334915146484,0.15260949531389478,0.2479761955460761,0.20898313748089034,0.15218374863119163,0.041574073876482306,0.5124280083421113
Argentina1998,2347,32757259,298948250000,Argentina,1998,0.1967290975108754,0.1529185943182853,0.24831235116466857,0.207906223167207,0.1517648653081749,0.042368868530788854,0.5125336036204983
Argentina1999,2423,33174862,283523000000,Argentina,1999,0.19620735724537453,0.15382240324014007,0.24854083793928064,0.20677623316112062,0.15158748814087003,0.0430656802732141,0.5126260359425158
Argentina2000,2774,33585533,284203750000,Argentina,2000,0.195183920410017,0.15542516475769494,0.24863636971311429,0.20540236773970508,0.1516691427823998,0.043683034597068925,0.5127012574134227
Argentina2001,3132,34010946,268696750000,Argentina,2001,0.19370593220194463,0.15775777010142558,0.24852816502075536,0.20380362251611583,0.15134192386180614,0.04486258629795243,0.5127260500193085
Argentina2002,3162,34407507,97724004252,Argentina,2002,0.19168055389772937,0.16074524085688627,0.24842078794025965,0.20193392680265967,0.15133281815506133,0.04588667234740372,0.5127515050712625
Argentina2003,3289,34785907,127586973492,Argentina,2003,0.18942311896596514,0.1640019908062193,0.24836385608689174,0.19981554599108195,0.15165155820142912,0.04674392994841273,0.5127763090955196
Argentina2004,3121,35162945,164657930453,Argentina,2004,0.18737258781936497,0.16695726140117104,0.24841261162851974,0.1975461668526342,0.15230189052708754,0.04740948177122252,0.5127954726203963
Argentina2005,3058,35550617,198737095012,Argentina,2005,0.1857599827311014,0.16923382792484304,0.248581902249404,0.19528935320588106,0.15325390836395328,0.04788102552481719,0.5128068241403517
Argentina2006,3108,35918886,232557260817,Argentina,2006,0.1845582571798023,0.17092428757395203,0.24870484569037024,0.19319905968130527,0.15380950288937134,0.048804046985198815,0.5128402367489905
Argentina2007,2946,36315492,287530508431,Argentina,2007,0.1837772430564895,0.17197850438044457,0.24888593000474837,0.19124292739858792,0.1546381913261701,0.04947720383355952,0.5128460052255385
Argentina2008,3059,36733520,361558037110,Argentina,2008,0.18318769886468816,0.17239594789717946,0.2492735245628516,0.18951009867826443,0.1557001071500907,0.049932622846925644,0.5128294810843067
Argentina2009,2884,37158001,332976484578,Argentina,2009,0.18242773608838644,0.17223792528559326,0.25010653829305834,0.18806280779205534,0.15696261486187052,0.05020237767903607,0.5128022091392914
Argentina2010,2943,37578454,423627422092,Argentina,2010,0.1813068201262351,0.1715931155656377,0.2515297196632943,0.18682873435932196,0.15841282347592053,0.05032878680959041,0.5127734632191095
Argentina2011,2912,38015739,530163281575,Argentina,2011,0.18002569935573262,0.1705498346355966,0.25335848396896876,0.1858323469655555,0.15933737339684492,0.0508962616773016,0.512723743184369
Argentina2012,3248,38441778,545982375701,Argentina,2012,0.17849517782450125,0.1689972300448746,0.25582050341167883,0.1849504723740926,0.16045683422863533,0.051279782116217414,0.5126731651173887
Argentina2013,2987,38859125,552025140252,Argentina,2013,0.17682598360102036,0.16721521650320229,0.2586269505553715,0.18406919867598664,0.1617329777754903,0.05152967288892892,0.5126219388624937
Argentina2014,3231,39276555,526319673732,Argentina,2014,0.17518792063102276,0.16559991068463106,0.26133901000227744,0.18305897755034778,0.16311537506280782,0.05169880606891312,0.5125654732193289
Argentina2015,3073,39699624,594749285413,Argentina,2015,0.17367371036058174,0.16437206055150547,0.2636686684992281,0.18190031220446823,0.16455425371283114,0.0518309946713853,0.5125018060624453
Armenia1990,93,2983700,2256838858,Armenia,1990,0.17796695378221672,0.21040989375607466,0.23149110165231088,0.2180178972416798,0.13670945470389115,0.02540469886382679,0.5118141904346952
Armenia1991,80,3230800,2068526522,Armenia,1991,0.18004828525442615,0.20301473319301722,0.23053113779868764,0.22152408072304072,0.13959390862944163,0.025287854401386655,0.5184783954438529
Armenia1992,83,3308700,1272577456,Armenia,1992,0.17843866171003717,0.19750959591380302,0.23308247952368,0.22168827636231753,0.14461873243267748,0.024662254057484814,0.5188744824251217
Armenia1993,106,3366600,1201313201,Armenia,1993,0.17783520465751798,0.1905483276896572,0.2364106219925147,0.2217370641002792,0.14926038139369097,0.024208400166339926,0.51898057387275
Armenia1994,112,3402500,1315158670,Armenia,1994,0.17807494489346068,0.18315944158706834,0.2408817046289493,0.22113152094048494,0.15326965466568698,0.023482733284349744,0.5189125642909626
Armenia1995,130,3443200,1468317350,Armenia,1995,0.179135687732342,0.17506970260223048,0.24651486988847585,0.2201150092936803,0.15610478624535315,0.023059944237918215,0.5188197026022305
Armenia1996,87,3486300,1596968913,Armenia,1996,0.1807647075696297,0.1680291426440639,0.252703439176204,0.21862719788887933,0.15721538593924791,0.02266012678197516,0.5185440151449962
Armenia1997,77,3526700,1639492424,Armenia,1997,0.18255025944934358,0.16338219865596734,0.25970453965463464,0.21558397368644908,0.15612328805965917,0.022655740493946183,0.5181047438114952
Armenia1998,66,3558000,1893726437,Armenia,1998,0.18476672287802137,0.160061832490163,0.26835300730747613,0.21031478358628444,0.15326025857223158,0.023243395165823497,0.5174536256323777
Armenia1999,67,3580700,1845482181,Armenia,1999,0.18814756891110676,0.1575390286815427,0.2778786270840897,0.2021671740162538,0.1493841986203815,0.02488340268662552,0.5168263188761973
Armenia2000,61,3606500,1911563665,Armenia,2000,0.19384444752530153,0.15630112297241092,0.28737002634132813,0.18749480105365313,0.14612505198946346,0.028864550117842783,0.5168445861638707
Armenia2001,60,3610516,2118467913,Armenia,2001,0.19601519561192915,0.1562931724994433,0.29290771734566473,0.18204433936866643,0.1432498845040432,0.029489690670253227,0.5166679776519478
Armenia2002,74,3014844,2376335048,Armenia,2002,0.1950644875821104,0.1424106852626537,0.29469385480641785,0.19004366395077157,0.14872444478055913,0.02906286361748734,0.5230207599464516
Armenia2003,59,3024366,2807061009,Armenia,2003,0.19871338323470109,0.14417170408607952,0.29657786127737185,0.18215123434134625,0.14683209637986938,0.031553720680631905,0.5221378629438368
Armenia2006,78,2764396,6384451606,Armenia,2006,0.20514173801438,0.14624026369593937,0.29584147857253446,0.1537898332945063,0.15311518320819448,0.0458715032144454,0.534637946227675
Armenia2007,71,2735313,9206301700,Armenia,2007,0.2049849505339974,0.15051476741418623,0.2950324149375227,0.1466413532930235,0.15584614996528734,0.046980363855982844,0.5352838962122434
Armenia2008,63,3045391,11662040714,Armenia,2008,0.20582020502457649,0.1657974296239793,0.29787636464414585,0.1375721541174844,0.1507990271199987,0.042134819469815205,0.5191445039405449
Armenia2009,53,2689695,8647936748,Armenia,2009,0.20013681848685447,0.15958240618360076,0.29188588297186113,0.1368891268340834,0.16299208646333507,0.0485136790602652,0.5367010014146585
Armenia2010,73,2676225,9260284938,Armenia,2010,0.19537931227755514,0.1643311007108894,0.28932918570000654,0.13409335911591888,0.16675802669805417,0.050109015497575876,0.5370411680632233
Armenia2011,67,2670366,10142111334,Armenia,2011,0.1891313774965679,0.17032346876795165,0.2858701765975151,0.13233429425030127,0.16908655967009767,0.05325412321756643,0.5370432367697912
Armenia2012,79,2814300,10619320049,Armenia,2012,0.18129090715275556,0.1795156877376257,0.2862864655509363,0.12773158511885727,0.17264541804356323,0.052529936396261946,0.5242888107166969
Armenia2013,67,2810664,11121465767,Armenia,2013,0.1729388500368596,0.18362315808648774,0.28259550056499105,0.1287400414990906,0.17740612182744006,0.05469632798513092,0.5249980075882424
Armenia2014,58,2803029,11609512940,Armenia,2014,0.16362834633533938,0.18672585977526454,0.2786952971232192,0.13139607189222802,0.1831062040385597,0.05644822083538915,0.5258358011993455
Armenia2015,74,2795335,10553337673,Armenia,2015,0.1534291954273817,0.18947568001688528,0.27512802580012774,0.1346772390429054,0.1892971683179297,0.057992691394770216,0.5268009022174445
Armenia2016,67,2400033,10546135160,Armenia,2016,NA,NA,NA,NA,NA,NA,0.5382200994736323
Aruba1995,8,73581,1320670391,Aruba,1995,0.1408651689974314,0.2032997648849567,0.33005803128525024,0.16402332123781954,0.1320721381878474,0.029681575406694662,0.5073184653647002
Aruba1999,9,81934,1722798883,Aruba,1999,0.1341445553738375,0.1762638221007152,0.3509898210754998,0.1672931871994532,0.14141870285839822,0.029889911392096076,0.5171967681304465
Aruba2000,NA,83888,1873452514,Aruba,2000,0.13338022124737745,0.16897530040053405,0.3558554262826626,0.1679024413503719,0.1442280183101278,0.029658592408926186,0.5198121304596605
Aruba2001,4,86045,1920262570,Aruba,2001,0.13491777558254403,0.1618687895868441,0.3588006275785926,0.1678656516938811,0.1468882561450404,0.029658899413097798,0.5217037596606426
Aruba2002,9,88284,1941094972,Aruba,2002,0.13693307960672377,0.15509039010466222,0.36092610212496035,0.16741425399845952,0.15001585791309863,0.02962031625209551,0.5234583843051969
Aruba2003,2,90457,2021301676,Aruba,2003,0.1391600428933084,0.14893264202880926,0.3623489613849674,0.1663995047370574,0.15345412737543807,0.029704721580419424,0.5249455542412417
Aruba2004,8,92335,2228279330,Aruba,2004,0.1412790382845075,0.1436724968863378,0.36338333243082255,0.16458547679644772,0.1572751394379163,0.029804516163968158,0.5259868955434017
Aruba2005,10,93728,2331005587,Aruba,2005,0.143169597132127,0.13928601911915328,0.36411744622738135,0.16196867531580744,0.16138187094571527,0.030076391259815635,0.5266195800614544
Aruba2006,9,94508,2421474860,Aruba,2006,0.14025267702205105,0.1367291657849071,0.36381047107123204,0.1595843738096246,0.1679117111778897,0.03171160113429551,0.5268654505438694
Aruba2007,8,94814,2623726257,Aruba,2007,0.13698398970616155,0.13481131478473643,0.3623199105617314,0.15744510304385428,0.1750058008311009,0.03343388107241547,0.5267260109266564
Aruba2008,4,94814,2791960894,Aruba,2008,0.1341574029151813,0.1329550488324509,0.3596831691522349,0.15551500833210286,0.18246250553715695,0.03522686523087308,0.526293585335499
Aruba2009,4,94795,2498932961,Aruba,2009,0.13220106545703889,0.1305448599609684,0.3558942982224801,0.1539954638957751,0.1902526504562477,0.037111662007489846,0.5259138140197268
Aruba2010,7,95006,2467703911,Aruba,2010,0.1312338168115698,0.1268972485948256,0.3512304486032461,0.15327453002968233,0.19836641896301285,0.038997536997663305,0.5256825884680968
Aruba2011,9,95488,2584463687,Aruba,2011,0.13591236595174264,0.12257037533512065,0.34642049262734587,0.15067861930294907,0.20396280160857908,0.04045534517426273,0.5255634215817694
Australia1985,1861,14562500,180190994861,Australia,1985,0.18264721030042919,0.17682403433476396,0.25678969957081543,0.17318454935622318,0.16922231759656653,0.04133218884120172,0.5022351931330472
Australia1986,2044,14809800,181977476217,Australia,1986,0.18123134681089548,0.17675458142581263,0.2606449783251631,0.16819943550891978,0.17004280949101272,0.04312684843819633,0.5016070439843887
Australia1987,2164,15046500,189041159344,Australia,1987,0.18034758914033164,0.17768916359286213,0.2646130329312465,0.16390522712923272,0.1691822018409597,0.04426278536536736,0.5017113614461834
Australia1988,2172,15312100,235699941793,Australia,1988,0.17868874942039303,0.17827731010116182,0.26881355268055984,0.16096420477922688,0.16789989616055276,0.04535628685810568,0.5017143304967967
Australia1989,2066,15570600,299317645143,Australia,1989,0.1765506788434614,0.17872143655350467,0.27253927273194356,0.15934517616533725,0.16668593374693333,0.046157501958819826,0.5022349813109321
Australia1990,2202,15807000,310838014621,Australia,1990,0.17465047131017902,0.17816157398620863,0.27680141709369266,0.15795533624343644,0.16545834124122225,0.04697286012526096,0.502366040361865
Australia1991,2288,16012100,325358292128,Australia,1991,0.17241960767169828,0.17645405661968136,0.28095627681565816,0.15699377345882176,0.16518133161796392,0.047994953816176515,0.5026885917524871
Australia1992,2251,16203500,324878105053,Australia,1992,0.17012373869842934,0.174641281204678,0.2849446107322492,0.1560527046625729,0.16513099021816274,0.0491066744839078,0.5028913506341223
Australia1993,2038,16370000,311528948848,Australia,1993,0.1677703115455101,0.17244960293219302,0.2889187538179597,0.1551435552840562,0.16573610262675625,0.04998167379352474,0.5030116065974344
Australia1994,2283,16549400,322201314424,Australia,1994,0.1651238111351469,0.17078564781804778,0.2925483703336677,0.15428353898026514,0.16657401476790698,0.0506846169649655,0.5030937677498882
Australia1995,2170,16766300,367216364716,Australia,1995,0.16079278075663683,0.16930390127815917,0.2970005308267179,0.15434532365518927,0.1668167693528089,0.051740694130487944,0.5035100171176705
Australia1996,2426,17015100,400302731411,Australia,1996,0.15727207010243843,0.1682387996544246,0.3008974381578715,0.1536458792484323,0.16650504551839249,0.05344076731844068,0.5038113205329384
Australia1997,2646,17221300,434568007513,Australia,1997,0.1530866427040932,0.1671451051895037,0.3046538879178691,0.15273126883568605,0.1673156498057638,0.055067445547084135,0.5042327234297063
Australia1998,2632,17421730,398899138574,Australia,1998,0.1498696742516386,0.16515598623098854,0.3081709451357586,0.151898577236589,0.16823260376552732,0.056672213379497904,0.5044948463786317
Australia1999,2488,17641702,388395162301,Australia,1999,0.14760996416332164,0.16300144963337437,0.3099942397848008,0.15115996177693058,0.1699829755655095,0.05825140907606307,0.5047123004345045
Australia2000,2391,17874410,415034227218,Australia,2000,0.14648282097143348,0.16090220600288346,0.31063039283534394,0.15033206690458595,0.17184790994499957,0.059804603340753625,0.5049089172733534
Australia2001,2458,18130883,378215090694,Australia,2001,0.14644388803347305,0.15849729988329858,0.31056578987355443,0.14918418479673604,0.17383135724829288,0.06147748016464504,0.5050901271603816
Australia2002,2319,18370058,394486709920,Australia,2002,0.1463956727844844,0.1566305887548096,0.308443283085987,0.14769996915633038,0.17802529529302522,0.06280519092536344,0.504542827246381
Australia2003,2156,18608029,466294700058,Australia,2003,0.14661294863631177,0.15486685881669682,0.30682954116204353,0.14600799472098844,0.1815908068500968,0.06409184981386261,0.5042372838090482
Australia2004,2114,18854551,611904253806,Australia,2004,0.14770619570839952,0.1531659915953448,0.30608222916578604,0.14489536239818174,0.1836804811740147,0.06446973995827321,0.5044591621407479
Australia2006,2117,19109246,745521862833,Australia,2006,0.14838267297411945,0.15110549102774645,0.3050371532189182,0.14320638292060295,0.18685567185644059,0.06541262800217235,0.5045367043786029
Australia2007,2229,19734430,851962785585,Australia,2007,0.14978608452334322,0.1485314245204954,0.3042005773665619,0.13912568034648073,0.19198112131944017,0.06637511192367856,0.5039908424008193
Australia2008,2341,20120312,1052584601611,Australia,2008,0.1507968166696421,0.14945101248926956,0.3022999842149565,0.13679092053840913,0.19432665855280973,0.06633460753491298,0.5035608791752335
Australia2009,2337,20529317,926448240318,Australia,2009,0.15159661668237673,0.15141814021382202,0.2998920032264103,0.13459673305254138,0.19629839609374242,0.06619811073110712,0.5031418239583908
Australia2010,2420,20847547,1144260547873,Australia,2010,0.1506417997282846,0.1528444089849036,0.29784736784620275,0.13283011185920338,0.1992860359062867,0.066550275675119,0.5032369515703694
Australia2011,2392,20881910,1394280784778,Australia,2011,0.1467836036071413,0.15297120809351253,0.29676662719071195,0.1329140389935595,0.2032344742411015,0.06733004787397322,0.5034119484280892
Australia2012,2580,21238909,1543411012580,Australia,2012,0.14518664776990192,0.1547967929991131,0.2941903936779427,0.13236000022411698,0.20571485098410658,0.06775131434481875,0.5033517022931827
Australia2013,2608,21600180,1573696522007,Australia,2013,0.14371722828235692,0.1564361500691198,0.2912154435750072,0.13211394534675175,0.2082376165383807,0.06827961618838362,0.5034202492757005
Australia2014,2891,21927587,1464955475994,Australia,2014,0.14255512929899675,0.1572344006661563,0.2882130167810986,0.13200321585772296,0.21086487993412134,0.06912935746190405,0.5037740814801008
Australia2015,3027,22240785,1349034029453,Australia,2015,0.14097051880138223,0.15781727128786147,0.2856437846056243,0.13199448670539282,0.21351642938862095,0.07005750921111822,0.503647330793405
Austria1985,2091,7110115,69386774475,Austria,1985,0.18105473680805445,0.15380173175820644,0.2640358137667253,0.13064950426258928,0.20073247760408938,0.06972573580033516,0.5275886536293717
Austria1986,2139,7119149,99036165210,Austria,1986,0.17855266128016142,0.1576965168168274,0.2648621345051213,0.1281289378828846,0.199947212791866,0.07081253672313924,0.5269117137455614
Austria1987,2069,7130006,124168442860,Austria,1987,0.17456170443615335,0.16197980759062475,0.266050687755382,0.12648292301577305,0.19887556896866568,0.07204930823340121,0.5262361630551222
Austria1988,1851,7144410,133339397080,Austria,1988,0.16956935562208775,0.16638728740371844,0.2677521306867887,0.12555970332049812,0.19744723497111727,0.07328428799578972,0.5255261106235505
Austria1989,1898,7177666,133105805928,Austria,1989,0.1646792982565642,0.17129927750887267,0.2697874211477659,0.12489059814151285,0.1953608596443468,0.07398254530093766,0.5246178911083352
Austria1990,1825,7231353,166463386663,Austria,1990,0.16009908519194127,0.17615292739823377,0.27243325004324914,0.12431947382460792,0.1936434302128523,0.07335183332911559,0.5234252843140142
Austria1991,1769,7299728,173794177725,Austria,1991,0.15523989387001816,0.18020657756015018,0.2760039826141467,0.12433271486280037,0.1931426760010784,0.07107415509180616,0.5222176771518062
Austria1992,1759,7375368,195078126346,Austria,1992,0.15006654583201814,0.18330854812939504,0.2801637830139459,0.12497952644532449,0.19331998077926416,0.06816161580005228,0.5212665998496617
Austria1993,1704,7433569,190379720927,Austria,1993,0.1445047459706098,0.1856172990389946,0.2842596873722434,0.1256547157899523,0.19442894792528326,0.06553460390291663,0.5204557864465912
Austria1994,1776,7462552,203535242742,Austria,1994,0.13884486165054527,0.1864848646950802,0.28620825690728857,0.1261481327031289,0.19787801813642303,0.06443586590753404,0.5198452218490404
Austria1995,NA,7477030,241038283063,Austria,1995,0.1343621732158357,0.18533160894098324,0.2862042816465896,0.1263321131518798,0.2024551192117726,0.06531470383293901,0.5195262022487539
Austria1996,1779,7493706,237250948791,Austria,1996,0.13120370615020124,0.18271466748228446,0.28713789945855894,0.1261738851243964,0.20561948920867726,0.06715035257588169,0.519313674702477
Austria1997,1592,7512589,212790348405,Austria,1997,0.1288417348533242,0.1791040345744989,0.29015656253789474,0.12579032341580246,0.2068903276886304,0.06921701692984936,0.5190705893800392
Austria1998,1559,7533519,218259904402,Austria,1998,0.1273140746044445,0.1743148188781365,0.2944362388944662,0.12546354499139115,0.20721564517193095,0.07125567745963075,0.5187687188417525
Austria1999,1555,7561609,217185787343,Austria,1999,0.12636900426880046,0.16887199536500763,0.2988153711729871,0.12519306406877162,0.20768661802005367,0.07306394710437951,0.5183953573902063
Austria2000,1588,7592073,196799778883,Austria,2000,0.12575419124658047,0.16338831304704263,0.3045984937183823,0.12460009275464026,0.2068831529939188,0.07477575623943553,0.517932585737782
Austria2001,1489,7634560,197337879195,Austria,2001,0.1256043570290888,0.15778302875345795,0.31051966321569285,0.12374583473048872,0.20579208232039567,0.07655503395087601,0.5173398335987929
Austria2002,1553,7683162,213377771504,Austria,2002,0.12614819263214808,0.15236539331072285,0.3140007981089036,0.1228672517903436,0.20679480661737967,0.0778235575405022,0.5165802829616244
Austria2003,1456,7722033,261695778781,Austria,2003,0.12753170052497834,0.14725383846455978,0.3166408379762169,0.12145040043211419,0.20858626219287071,0.0785369604092601,0.516067206653999
Austria2004,1422,7773105,300904221505,Austria,2004,0.12875459677953663,0.14285925637181024,0.31912369638645044,0.11963185882604184,0.2100524822448687,0.07957810939129216,0.5157417788644306
Austria2005,1399,7827461,315974418605,Austria,2005,0.12946241444064685,0.13991522921672814,0.3214953099095607,0.11753185356017744,0.2109387705668543,0.08065642230603257,0.5152154702527423
Austria2006,1297,7869269,335998557270,Austria,2006,0.12922852173435678,0.13819301386189747,0.3236798742043257,0.11506494440589081,0.2120071127318179,0.08182653306171132,0.5148019466611193
Austria2007,1285,7897272,388691445387,Austria,2007,0.12885728134981295,0.1370755622954357,0.3252691562352164,0.1125023932314855,0.21345611497236008,0.08283949191568937,0.5146551872596006
Austria2008,1267,7925258,430294287388,Austria,2008,0.1286898167857753,0.13655593294249851,0.3256869366271735,0.11014493155932589,0.21544030490868563,0.08348207717654113,0.5145321451995633
Austria2009,1278,7946894,400172297861,Austria,2009,0.12849372345975674,0.13616678415491637,0.3255533545558806,0.10797161759046994,0.2179392351275857,0.0838752851113907,0.5143763085301
Austria2010,1264,7968421,391892746545,Austria,2010,0.12779131524300735,0.13582176443739608,0.324782914958936,0.10624852778235487,0.22107504109032391,0.08428043648798175,0.5142470509527546
Austria2011,1288,7995146,431120310089,Austria,2011,0.12711049929544752,0.13608982249980175,0.3227842243281111,0.10453442626313515,0.22488782568823634,0.08459320192526816,0.5140198815631384
Austria2012,1276,8031276,409425234155,Austria,2012,0.12667239925511214,0.13706838116383996,0.3200351973957812,0.10279549600835533,0.22870126739511878,0.08472725878179259,0.5136085473840022
Austria2013,1291,8079615,430068712972,Austria,2013,0.12567158212365317,0.13863346211422203,0.3170310714062489,0.10156399778949864,0.23211885714851513,0.08498102941786212,0.513098705817047
Austria2014,1314,8141165,441885415806,Austria,2014,0.12408359245881885,0.1403666428576254,0.31399081089745756,0.10060648568110338,0.23348378272642797,0.08746868537856682,0.5124729691635043
Austria2015,1251,8219386,382065930308,Austria,2015,0.12292743034577035,0.14205793474111084,0.31058962311783384,0.10007304681882565,0.23286033774298956,0.09149162723346975,0.511205824863317
Austria2016,1201,7484629,390799991147,Austria,2016,NA,NA,NA,NA,NA,NA,0.5123626034102692
Azerbaijan1990,114,6156800,8858006036,Azerbaijan,1990,0.21756431912681912,0.2096868503118503,0.19896699584199584,0.23775337837837837,0.11294828482328483,0.023080171517671517,0.5155437889812889
Azerbaijan1991,134,6290600,8792365811,Azerbaijan,1991,0.21304803993259785,0.21067942644580803,0.19835945696753887,0.2393571360442565,0.11606206085270085,0.022493879757097893,0.515213175213811
Azerbaijan1992,144,6370400,4991350458,Azerbaijan,1992,0.20819728745447696,0.209908326007786,0.19987755870902926,0.24034597513499936,0.12008665075976391,0.021584201933944492,0.5144260956925781
Azerbaijan1993,119,6442600,3973027397,Azerbaijan,1993,0.20296153726756277,0.20690404495079626,0.20333405767857698,0.24170366001303822,0.12414242697047775,0.02095427311954801,0.5133331263775495
Azerbaijan1994,47,6521200,3313739674,Azerbaijan,1994,0.19801570263141752,0.20326013617125682,0.20805986628227935,0.24369747899159663,0.12654112739986506,0.020425688523584618,0.5123596884009078
Azerbaijan1995,49,6605900,3052467522,Azerbaijan,1995,0.1946593196990569,0.19951861214974492,0.21367262598586112,0.24493256028701615,0.12729529662877126,0.019921585249549643,0.5114367459392362
Azerbaijan1996,69,6668100,3176749593,Azerbaijan,1996,0.19339841933984192,0.19744754877701295,0.2167184055428083,0.24513729548147148,0.12757757082227322,0.019720760036592132,0.510520238148798
Azerbaijan1997,107,6711200,3962710163,Azerbaijan,1997,0.1934080343306711,0.19741625938729288,0.216697460960782,0.24514244844439145,0.12759268089164383,0.01974311598521874,0.5101025151984742
Azerbaijan1998,56,7044400,4446396218,Azerbaijan,1998,0.19377093861790926,0.19783090114133212,0.2166401680767702,0.24572710237919482,0.12706547044460847,0.01896541934018511,0.5110442337175629
Azerbaijan1999,NA,7106400,4581222442,Azerbaijan,1999,0.19376899696048633,0.19783575368681752,0.21663570865698525,0.24569402228976697,0.12709670156478667,0.01896881684115727,0.5120876955983339
Azerbaijan2000,62,7415250,5272617196,Azerbaijan,2000,0.19897508512862008,0.17327129901217087,0.260443005967432,0.24368699639256935,0.10727217558410033,0.01635143791510738,0.5141633795219311
Azerbaijan2001,317,7518000,5707720391,Azerbaijan,2001,0.2029462623038042,0.1693269486565576,0.26972599095504124,0.23613328012769352,0.10490156956637403,0.016965948390529395,0.5135807395583932
Azerbaijan2002,92,7605700,6235795104,Azerbaijan,2002,0.20733134359756497,0.1669274360019459,0.27718684670707494,0.22690876579407548,0.103948354523581,0.017697253375757654,0.5130494234587217
Azerbaijan2003,129,7674400,7276013032,Azerbaijan,2003,0.21190581674137393,0.16519206713228396,0.28436099239028456,0.21591264463671428,0.10368888773063692,0.01893959136870635,0.5125873032419472
Azerbaijan2004,108,7738250,8680472169,Azerbaijan,2004,0.21637321099731852,0.16423609989338675,0.2911381772364553,0.2043937582786806,0.1036345426937615,0.020224210900397378,0.5121054501986884
Azerbaijan2007,55,7921100,33050343783,Azerbaijan,2007,0.22537905088939666,0.16771660501697996,0.30481877517011524,0.17108734897930844,0.10656348234462386,0.024434737599575818,0.5106803348019846
Bahamas1985,1,203700,2320699900,Bahamas,1985,0.23171330387825234,0.18949435444280804,0.21354933726067746,0.24349533627884143,0.10112911143838979,0.020618556701030927,0.5090819833087874
Bahamas1987,3,220900,2713999900,Bahamas,1987,0.2322317790855591,0.19013128112267993,0.21231326392032593,0.24400181077410593,0.1009506564056134,0.020371208691715707,0.5061113626075147
Bahamas1993,7,243500,3092000000,Bahamas,1993,0.22012320328542095,0.21232032854209446,0.23121149897330595,0.2271047227926078,0.08952772073921972,0.01971252566735113,0.5104722792607803
Bahamas1994,3,249300,3259000000,Bahamas,1994,0.21580425190533495,0.21179302045728038,0.23706377858002406,0.2242278379462495,0.09065383072603289,0.02045728038507822,0.51103088648215
Bahamas1995,2,254500,3429000000,Bahamas,1995,0.21178781925343812,0.20982318271119843,0.24400785854616897,0.22121807465618862,0.09194499017681729,0.021218074656188603,0.5104125736738704
Bahamas1996,3,252438,3609000000,Bahamas,1996,0.20518701621784358,0.19893201498981927,0.25092497959895105,0.22661405968990406,0.09982253068080083,0.018519398822681214,0.5092973324142958
Bahamas1997,2,255956,6332360000,Bahamas,1997,0.20089390363968807,0.19610011095657065,0.2586342965197143,0.22393692665926956,0.10128693994280268,0.01914782228195471,0.5109589148134835
Bahamas1998,3,260125,6833220000,Bahamas,1998,0.1968361364728496,0.19259202306583373,0.2664488226814032,0.2218471888515137,0.10256991830850552,0.019705910619894282,0.5126458433445459
Bahamas1999,6,264791,7683870000,Bahamas,1999,0.1932127602524255,0.18854492788652183,0.2736120185353732,0.22045688864047494,0.10388948264857945,0.020283922036625112,0.5140582572670521
Bahamas2000,11,269738,8076470000,Bahamas,2000,0.19048113354440235,0.1840749171418191,0.2798270914739488,0.21930540005486807,0.10543564495918262,0.020875812825779088,0.51499603318776
Bahamas2001,1,276140,8317830000,Bahamas,2001,0.1916636488737597,0.18092996306221482,0.2829651625986818,0.2149634243499674,0.10806837111610053,0.02140942999927573,0.5152314043601072
Bahamas2002,3,282555,8881160000,Bahamas,2002,0.192574896922723,0.17852099591230025,0.28596556422643377,0.20967599228468795,0.11129514607775477,0.02196740457610023,0.5150466280901064
Bahamas2003,1,288888,8870090000,Bahamas,2003,0.1927563623272687,0.17702708316025587,0.28946858298025535,0.2031340865664202,0.11507920024369306,0.02253468472210684,0.5146354296474759
Bahamas2004,2,295237,9055290000,Bahamas,2004,0.1920287768809465,0.1764683965763099,0.2933575398747447,0.19567330653000808,0.11931092647601757,0.023161053661973262,0.5141767461395421
